Customer_ID,Name,Email,Phone,Address,City,State,Zip_Code,Subscription_Type,Service_Tier,Monthly_Bill,Join_Date,Payment_Status,Region,Contract_End,Age_Group,Employment_Status,Customer_Lifetime_Value,Loyalty_Points,Churn_Risk,Number_Of_Devices,Has_Outdoor_Dish,Auto_Pay_Enabled,Paperless_Billing,Last_Payment_Date
2773,Bernard Armstrong,lcox@example.org,935.454.2190,"20545 James Trace Apt. 479, Velezton, FM 17330",Port Carlmouth,UTAH,25759,Spanish Premium,Vip,138.84,2022-09-10,Pending,West,2026-12-16,65+,Self-Employed,6573.2,2104,Medium,7,False,True,False,2026-03-12
5112,Elizabeth Zuniga,sarahfletcher@example.com,001-653-577-1858,"276 Sparks Islands, Lake Parker, NH 03598",New Lisa,NEW YORK,34886,Spanish Premium,Vip,92.91,2022-05-19,Pending,Southwest,2027-04-08,18-25,Self-Employed,10078.81,40817,High,7,True,False,True,2026-03-12
1644,Steven Walker,jessicawright@example.net,(960)737-1482,"Unit 4549 Box 0228, DPO AE 74437",Lake Amandabury,WYOMING,2468,America'S Top 250,Premium,203.58,2024-02-01,Overdue,South,2027-09-18,46-55,Unemployed,6400.83,33082,Medium,2,False,False,False,2026-03-12
5320,Madison Davis,kbrooks@example.net,(748)225-9127x325,"8091 Garcia Springs Apt. 224, Kristabury, WV 42095",New Elizabethburgh,OREGON,77825,Spanish Premium,Standard,176.88,2021-08-16,Overdue,Northeast,2027-09-01,56-65,Student,568.09,5571,Medium,8,True,True,True,2026-03-12
1380,April Perry,sylvia37@example.net,+1-637-858-4956x804,"4394 Conley Rest Apt. 586, Ronniefort, WV 72904",West Donald,MINNESOTA,31925,Sling Orange,Basic,112.72,2023-04-21,Overdue,Northwest,2027-07-29,18-25,Self-Employed,12473.98,43646,High,6,True,True,True,2026-03-12
8346,Deborah Cohen,richard16@example.org,(482)447-8231,"866 Robert Place, New Danny, NC 65955",Stephaniefurt,MASSACHUSETTS,19419,America'S Top 120,Basic,104.26,2024-09-06,Disputed,West,2027-03-21,26-35,Student,3700.43,15466,High,3,True,True,True,2026-03-12
6378,Raymond Nelson,moorekevin@example.net,+1-843-668-4689x71937,"428 Emily Skyway Apt. 458, Lake Angela, NJ 14125",New Meghan,HAWAII,58999,America'S Top 250,Premium,216.57,2022-07-19,Pending,Northwest,2026-06-26,46-55,Retired,10182.86,7955,Low,8,True,True,False,2026-03-12
2669,Amanda Ware,iwhite@example.org,867-923-2934,"28397 Cruz Springs, Freemanview, UT 11246",Traceymouth,CONNECTICUT,39856,Spanish Premium,Premium,82.97,2024-07-27,Pending,Southwest,2026-09-20,36-45,Student,12845.52,12067,Medium,2,False,False,False,2026-03-12
4093,Michael James,matthew50@example.net,532.453.7820x5320,"39385 Gilbert Ports, Brentview, LA 78943",Stephensmouth,MICHIGAN,64259,Sling Orange,Standard,127.32,2023-07-21,Pending,Southwest,2026-10-01,26-35,Self-Employed,7150.46,25786,Low,6,False,False,False,2026-03-12
6824,Crystal Brown,gpierce@example.com,001-856-299-7162,"242 Sylvia Branch Suite 210, Campbellshire, TN 12694",Traceymouth,INDIANA,51821,America'S Top 250,Basic,99.74,2024-10-05,Paid,Northwest,2026-10-19,18-25,Student,9785.18,7163,Low,6,True,False,False,2026-03-12
11682,Kathryn Singh,kshannon@example.com,001-245-636-7004x0616,"8536 Sharon Lodge, South Jaredmouth, GA 67678",New Rogerton,UTAH,58498,Sling Blue,Premium,148.55,2025-10-20,Overdue,Northeast,2026-09-03,65+,Retired,1911.65,11092,Medium,6,False,False,False,2026-03-12
12252,Timothy Holmes,jaclyn98@example.com,+1-748-222-4732,"16789 Kimberly Valleys Suite 003, Williamsville, MP 85197",West Michael,NEW HAMPSHIRE,79416,Sling Blue,Vip,97.54,2021-06-16,Disputed,South,2026-03-22,46-55,Self-Employed,4578.59,2443,Low,2,True,True,False,2026-03-12
12070,Megan Howard,sydneylopez@example.net,(892)273-4725,"478 Kendra Causeway, Matthewview, NM 66906",New Rebeccaberg,KANSAS,24969,America'S Top 120,Premium,226.93,2023-05-10,Pending,South,2028-03-08,56-65,Student,11629.16,20040,Medium,2,True,True,False,2026-03-12
5625,Ryan Friedman,gomezrobert@example.net,001-604-382-5706x9941,"7745 Angela Locks, Norrisport, WV 80999",Lake Patrickshire,ARKANSAS,98474,America'S Top 250,Standard,189.99,2024-08-12,Overdue,Southwest,2026-06-14,56-65,Unemployed,3761.36,37168,High,4,True,False,True,2026-03-12
4549,Jonathan Carrillo,jamesmyers@example.org,402-427-2991,"5102 Christopher Circles, West Joseph, WI 15187",Port Lisaport,NEW YORK,8907,Sling Blue,Basic,121.22,2022-08-11,Paid,Northwest,2026-10-29,46-55,Student,4375.71,40999,High,3,True,True,False,2026-03-12
5122,Sarah Pearson,wilsonsheila@example.net,5514325811,"741 Smith Courts, Fisherstad, PR 42612",Lake Jeremymouth,TEXAS,75671,Sling Orange,Premium,63.51,2025-03-13,Paid,Midwest,2027-12-09,46-55,Retired,9364.28,10695,Medium,3,True,False,True,2026-03-12
1762,Kristie Taylor,damonwarner@example.com,+1-837-961-5722x9325,"1129 Martin Ports, North Diana, DC 04953",Andersonbury,NEBRASKA,85395,America'S Top 200,Vip,159.75,2024-09-25,Pending,Southwest,2027-04-03,36-45,Self-Employed,6396.43,3386,Medium,5,False,False,True,2026-03-12
1103,Russell Rodriguez,robinsonmichelle@example.net,+1-566-420-9939x21725,"131 Emily Haven, East Danielle, MH 22745",Kimberlybury,IDAHO,32641,Sling Blue,Premium,135.61,2025-09-18,Disputed,Northwest,2027-08-25,26-35,Employed,6228.98,34398,High,7,False,True,True,2026-03-12
6776,Stacey Vega,alex08@example.org,661-748-1363x1423,"00193 Matthews Mountains Apt. 446, Erinhaven, VI 77131",Vincentview,ALABAMA,2840,America'S Top 500,Premium,111.34,2024-04-15,Paid,South,2027-01-04,46-55,Unemployed,14214.45,28193,Low,4,True,False,False,2026-03-12
9741,Alexander Harper,sarahlarsen@example.com,500.543.8131x36180,"3283 Hernandez Bridge Apt. 682, West Vincenthaven, IA 96218",New Mary,ARIZONA,21982,America'S Top 250,Premium,191.64,2021-12-12,Pending,South,2027-05-12,36-45,Self-Employed,11825.96,30630,Low,4,False,False,True,2026-03-12
10085,Heather Dunn,bnovak@example.org,(492)986-5672x72167,"964 Martinez Mission, Gregoryport, PR 45190",New Charles,CONNECTICUT,25809,America'S Top 200,Vip,195.95,2023-03-05,Disputed,Midwest,2026-07-20,65+,Student,8067.3,26289,High,1,False,False,False,2026-03-12
6486,Dr. Charles Quinn,markbrown@example.net,734.744.6165,"8715 Munoz Wall, Darrenport, VA 70930",North Grant,MINNESOTA,21182,America'S Top 500,Standard,219.33,2026-01-27,Paid,South,2026-10-20,26-35,Employed,8003.13,10061,Low,3,True,True,True,2026-03-12
3076,Bryan Gilmore,justinlogan@example.net,+1-781-361-9411x3401,"54271 Randall Crossroad Apt. 503, Davisbury, KY 39316",Petersontown,IOWA,29064,Sling Orange,Basic,143.43,2023-01-02,Paid,Southwest,2027-12-28,36-45,Student,13521.35,41948,Medium,4,False,False,True,2026-03-12
1535,Steven Daniel Iii,carrollscott@example.org,+1-236-565-9703x373,"8483 Brianna Course Apt. 142, South Ann, WV 83107",Josephside,PENNSYLVANIA,99851,Sling Blue,Vip,144.51,2024-09-15,Pending,Midwest,2027-08-26,46-55,Self-Employed,14409.67,3373,Medium,7,True,False,False,2026-03-12
1519,Robert Johnson,vlawrence@example.org,(314)769-7401,"241 Cynthia Track, Tylermouth, MN 98574",Brownhaven,KENTUCKY,66509,America'S Top 500,Basic,243.85,2021-07-01,Pending,West,2026-06-26,46-55,Self-Employed,12704.97,21668,Low,1,False,False,True,2026-03-12
6414,Kristi Freeman,audreybrown@example.net,(217)651-8138x265,"6038 Lopez Springs Suite 693, West Katrina, MI 59800",Morrisonbury,VIRGINIA,75169,America'S Top 500,Standard,161.45,2024-03-03,Overdue,Northwest,2026-11-22,26-35,Retired,13245.05,9409,Medium,4,True,True,True,2026-03-12
7847,Scott Lucas,osnyder@example.com,+1-775-249-9546,"096 Chambers Orchard Suite 424, Berryburgh, LA 01891",West Ashleyburgh,MARYLAND,95585,Sling Orange,Basic,70.64,2024-07-31,Paid,Southwest,2026-06-25,46-55,Self-Employed,3697.26,6771,Low,1,False,False,False,2026-03-12
9374,Wendy Chan,whitelisa@example.org,(891)594-7822,"70409 Sandra Squares, South Patriciaburgh, OK 69193",New Pamela,DELAWARE,33763,America'S Top 200,Vip,79.05,2022-07-27,Paid,Northeast,2028-02-20,18-25,Student,3576.36,32260,Low,2,True,False,False,2026-03-12
5448,Alicia Hamilton,lquinn@example.net,290.951.9796,"562 Bridges Village, Sloanstad, WV 15394",Gibbsland,CONNECTICUT,3307,America'S Top 250,Standard,176.75,2022-03-05,Paid,West,2027-02-11,18-25,Retired,10174.55,48071,High,2,True,True,True,2026-03-12
5792,Alan Perry,david25@example.com,+1-517-701-9063x4318,"7677 Clark Burgs Apt. 032, Mortonfurt, WI 53533",Jordanfurt,ALASKA,32558,America'S Top 250,Vip,73.18,2021-09-29,Disputed,Northwest,2026-12-16,46-55,Student,10409.13,37926,Medium,7,True,False,True,2026-03-12
10724,Laura Gray,abigail03@example.com,860.787.8192,"187 Clark Rapid Suite 753, Wilsonton, WV 18042",Yvonneshire,RHODE ISLAND,93831,Spanish Premium,Vip,191.48,2024-03-18,Overdue,Northwest,2027-03-06,65+,Student,13339.57,30532,High,8,False,False,True,2026-03-12
1759,Scott Lee,michelle64@example.org,(528)989-1390x85660,"937 Moody Mount, Port Cindy, AR 08745",Hurstland,COLORADO,94473,America'S Top 200,Vip,148.55,2021-06-27,Paid,Northwest,2027-09-24,65+,Employed,2394.51,14765,High,3,True,False,False,2026-03-12
5396,Richard Davis,lisafisher@example.com,627.982.8590x060,"844 Lisa Road, Danielview, RI 07470",East Samuelbury,MASSACHUSETTS,45158,America'S Top 500,Premium,160.07,2021-08-11,Paid,Northeast,2027-02-01,46-55,Unemployed,5807.73,22023,Low,1,True,True,False,2026-03-12
2188,Tonya Bennett,josephjimenez@example.net,+1-876-665-2033,"29701 Susan Throughway, Stephenmouth, GA 24088",East Jaredport,MARYLAND,7626,Sling Orange,Vip,194.63,2023-02-19,Paid,West,2026-09-11,18-25,Employed,2148.71,39099,Medium,6,False,True,False,2026-03-12
3381,Jennifer Sweeney,david15@example.net,537.623.5902,"Unit 5860 Box 1900, DPO AP 23462",Michaelmouth,WEST VIRGINIA,14685,America'S Top 500,Vip,106.85,2022-11-09,Disputed,Midwest,2027-10-18,65+,Self-Employed,3323.46,38122,Medium,4,False,True,True,2026-03-12
8239,David Martinez,ronaldwilliams@example.org,+1-651-560-2575,"60467 Mccoy Hills Suite 264, Port Joshuaberg, MP 32167",South Samanthaborough,OHIO,46886,America'S Top 500,Basic,55.17,2024-08-18,Pending,Southwest,2026-08-26,26-35,Student,8728.29,48963,Low,4,True,False,True,2026-03-12
2932,James Williams,wendy54@example.com,+1-997-679-3898x86766,"3279 Andrew Village, East Jeremy, ND 69793",Robertbury,NORTH CAROLINA,80836,Sling Orange,Premium,199.7,2024-10-30,Overdue,West,2027-01-28,36-45,Retired,8564.03,7210,Low,3,True,True,True,2026-03-12
8830,Danielle Greene,dillon14@example.com,3882985382,"891 Leslie Bridge Suite 326, Port Willietown, MI 07900",New Tammyside,WEST VIRGINIA,99934,America'S Top 120,Basic,188.14,2024-06-29,Pending,Southwest,2026-08-25,56-65,Employed,3065.1,46127,Medium,6,True,False,True,2026-03-12
5813,William Meyers,rogerjenkins@example.net,877-435-9272x877,"USCGC Small, FPO AA 61766",North Jesus,CALIFORNIA,41943,Sling Orange,Standard,225.81,2024-02-21,Disputed,Midwest,2027-06-26,46-55,Retired,7228.73,36360,Low,5,True,False,True,2026-03-12
11954,Christopher Morrison,thompsonlaura@example.net,+1-875-500-6547x8096,"08929 Schroeder Wells, New Emilyton, CT 59737",West Julie,NEBRASKA,40197,Sling Orange,Basic,167.02,2025-07-08,Disputed,Southwest,2026-06-14,26-35,Employed,11580.16,13383,Low,6,False,True,True,2026-03-12
2654,Jamie Craig,angela08@example.com,356.579.1554x79726,"PSC 4641, Box 4504, APO AE 63605",West Tonyview,SOUTH CAROLINA,28811,Sling Orange,Vip,204.89,2022-08-03,Disputed,Midwest,2027-01-02,56-65,Unemployed,12028.89,48399,Low,8,False,True,True,2026-03-12
1162,Mary Baker,suzanne31@example.net,7386757398,"927 Lori Parkway, Michaelbury, NH 03131",Perezfurt,WEST VIRGINIA,18926,America'S Top 250,Standard,231.21,2025-01-07,Paid,Midwest,2027-01-30,65+,Student,9974.65,30274,High,6,True,False,False,2026-03-12
5202,Anthony Merritt,rmckenzie@example.com,961-928-2566x5183,"2941 Susan Vista Suite 595, Elizabethfurt, MP 49251",Snyderberg,WISCONSIN,88562,Sling Blue,Basic,192.0,2026-01-25,Pending,South,2026-10-20,65+,Student,10512.02,23721,Medium,3,False,False,False,2026-03-12
3932,Kenneth Lewis,gallagherkristen@example.org,001-566-727-5871x94401,"412 Miller Glens Suite 309, Mooreview, AK 92770",West Linda,NEW HAMPSHIRE,41135,Spanish Premium,Standard,121.52,2023-07-21,Pending,Northwest,2026-06-29,46-55,Self-Employed,14145.34,9044,Medium,8,True,True,True,2026-03-12
6712,Jennifer Hess,fitzpatrickjeffrey@example.net,257-270-0422x25486,"560 Timothy Circles, Nicholasmouth, NV 60134",Gomezmouth,ALASKA,78819,America'S Top 250,Vip,101.48,2022-05-28,Paid,Midwest,2026-09-20,26-35,Student,1822.92,26753,Medium,1,True,False,True,2026-03-12
8542,Daniel Cobb,elizabethmyers@example.org,+1-215-295-4746x02148,"0148 Dennis Village, Gallagherchester, WI 53173",Lake Williefurt,NEW JERSEY,54685,Spanish Premium,Standard,158.98,2025-10-11,Overdue,Northeast,2026-07-01,56-65,Employed,9249.52,11822,High,4,False,False,False,2026-03-12
8494,Sandra West,blairsteven@example.com,(798)236-0230,"5780 Misty Corner, Andrewsmouth, NJ 77067",Collinsburgh,RHODE ISLAND,30944,America'S Top 250,Vip,114.8,2025-04-08,Paid,Southwest,2027-06-13,46-55,Student,14804.69,35328,High,1,False,True,True,2026-03-12
10448,Zoe Key,robert09@example.com,(564)318-9973,"6597 Scott Rest Suite 965, North Ryanland, SC 01468",South Reneebury,VERMONT,49381,America'S Top 120,Premium,129.73,2022-04-30,Disputed,Midwest,2028-03-08,26-35,Student,13806.08,15100,High,3,False,True,False,2026-03-12
6173,Ruben Frank,pamelaroberts@example.net,631-426-0970x4537,"PSC 9052, Box 8416, APO AP 44235",New Danielfurt,WISCONSIN,50642,Sling Orange,Vip,102.37,2025-07-23,Overdue,Southwest,2027-06-27,18-25,Employed,6484.37,7413,Low,4,False,True,True,2026-03-12
3257,Andrew Chaney,alyssaduran@example.net,464.616.0994x170,"602 Chad Harbors, Bellhaven, HI 02556",South Sandraberg,IOWA,39491,Spanish Premium,Basic,232.67,2021-05-13,Paid,Northeast,2027-09-25,56-65,Student,5938.4,49952,High,1,False,True,False,2026-03-12
5484,Nicholas Rodriguez,arthur07@example.com,+1-303-303-9942x999,"USCGC Maldonado, FPO AP 81744",Lake Jennifer,IOWA,8540,America'S Top 500,Standard,94.21,2022-12-27,Overdue,Southwest,2027-01-28,46-55,Unemployed,6520.93,36548,High,4,False,True,False,2026-03-12
2691,Alec Johnson,trogers@example.org,2432604747,"2796 Stokes Spurs, South Dana, NY 30222",Wilsonport,NEW JERSEY,20786,Sling Orange,Standard,214.57,2023-06-14,Disputed,South,2026-03-31,65+,Retired,8086.12,46676,High,3,False,False,False,2026-03-12
2959,Mr. Ronald Graham,charles13@example.com,810-951-1144,"23169 Henderson Plains Apt. 997, Quinnchester, CA 29888",Grantport,PENNSYLVANIA,19459,America'S Top 500,Standard,141.04,2023-02-25,Pending,Southwest,2026-11-15,56-65,Self-Employed,12319.26,31817,Low,3,False,True,True,2026-03-12
11935,Angela Figueroa,aaron43@example.com,001-701-712-4851,"0468 Smith Brook, South Alexander, DE 49003",North Leahbury,MICHIGAN,97839,Spanish Premium,Basic,127.1,2025-04-25,Paid,West,2027-04-19,26-35,Student,9207.51,22023,Low,3,True,False,True,2026-03-12
3374,Kayla Abbott,debrahernandez@example.net,001-220-452-7104x171,"4037 Henderson Island, New Jamesmouth, MI 65410",South Daniel,MISSISSIPPI,6751,America'S Top 250,Premium,148.55,2024-01-05,Overdue,Southwest,2027-02-25,46-55,Student,13149.64,24360,Medium,1,False,True,True,2026-03-12
4810,Douglas Hill,derek94@example.org,+1-389-821-7946x873,"634 Flores Drives, Leeside, NJ 10181",East Jonfort,VIRGINIA,56045,America'S Top 250,Vip,138.85,2024-01-15,Disputed,Midwest,2027-11-11,65+,Self-Employed,2318.53,45169,Low,3,True,True,False,2026-03-12
2586,Janice Barrett,khenry@example.net,617-318-1752x09360,"31193 Heather Key Apt. 268, South Rebecca, MN 30291",New Roy,TENNESSEE,22123,Sling Orange,Basic,133.71,2025-12-30,Overdue,Midwest,2026-10-03,56-65,Employed,14352.0,2897,Low,3,True,False,True,2026-03-12
10522,Monica Wheeler,brian99@example.net,+1-954-811-6003x590,"USNS Cook, FPO AA 16859",Terryside,SOUTH DAKOTA,63080,Sling Orange,Standard,123.26,2023-12-26,Paid,Northwest,2026-10-29,36-45,Self-Employed,10507.23,21624,Low,5,False,True,False,2026-03-12
2819,Amy Anderson,samantha85@example.net,283-942-3622x76420,"PSC 4118, Box 5451, APO AP 78611",Dyerton,MONTANA,56156,America'S Top 120,Standard,167.09,2023-08-26,Disputed,South,2026-10-21,36-45,Self-Employed,7564.66,22457,Low,6,False,True,True,2026-03-12
9490,Anthony Miller,keith30@example.com,001-326-895-6648x89187,"031 Zachary Forges, Lake Holly, IN 56604",East Lindaville,FLORIDA,93191,America'S Top 250,Vip,111.61,2021-11-04,Pending,West,2026-06-28,36-45,Student,5938.0,4026,Low,8,True,False,False,2026-03-12
6363,Andrew Lucas,seanmcdonald@example.org,817-640-3153,"0874 Jeffrey Glen Apt. 286, Donovanchester, TN 56747",South Richardburgh,NEBRASKA,5956,Spanish Premium,Premium,74.5,2022-11-19,Disputed,Northeast,2026-06-27,18-25,Retired,3607.35,15478,Low,3,False,False,True,2026-03-12
2853,James Mckay,holly53@example.net,295-997-7224,"57596 Corey Ville Apt. 705, New Timothy, VA 86108",Josefurt,INDIANA,50311,America'S Top 200,Basic,217.1,2022-03-30,Paid,Southwest,2027-01-18,18-25,Self-Employed,9234.24,29098,High,5,True,False,False,2026-03-12
2524,Joseph Lowery,uperry@example.net,925.630.0611,"887 Tiffany Center, Bennettburgh, ME 08993",New Ronnieshire,WISCONSIN,47128,America'S Top 200,Standard,208.33,2024-07-05,Disputed,Southwest,2028-01-08,26-35,Unemployed,10928.29,21048,Medium,8,True,True,True,2026-03-12
6352,Corey Lopez,kimberly49@example.org,535-595-6473x0657,"9669 Lisa Estate Suite 777, West Mark, NY 65941",Amyton,FLORIDA,53344,Sling Blue,Basic,93.7,2025-06-02,Disputed,South,2027-10-07,36-45,Unemployed,13031.78,19926,High,1,False,True,False,2026-03-12
12524,Joshua Hanson,patricia44@example.com,001-680-291-9099,"930 Butler Islands Apt. 626, Kellyfort, GA 20173",New Glen,ARKANSAS,35669,Spanish Premium,Premium,234.13,2023-03-14,Pending,Northwest,2026-06-23,56-65,Student,6603.42,42759,Medium,5,False,True,False,2026-03-12
10790,Victoria Williams,mary32@example.org,567.911.7701,"1250 Wyatt Fall Suite 562, Loribury, HI 21824",Bretttown,MASSACHUSETTS,93641,Spanish Premium,Standard,64.11,2021-06-10,Disputed,Northwest,2027-05-09,46-55,Self-Employed,2794.75,4932,Medium,2,False,False,False,2026-03-12
12222,Kevin Warren,karen10@example.org,428.516.4802x0180,"330 David Divide, Lake Justinland, CA 74257",Port Rodneychester,WISCONSIN,90968,America'S Top 200,Premium,240.35,2025-11-22,Pending,Midwest,2026-06-04,36-45,Employed,3465.45,11840,High,5,True,False,True,2026-03-12
11124,Brianna Harvey,timothy55@example.net,(664)462-7344,"1607 Adams Fields Suite 716, Port Michael, DE 87099",Lake Stacey,NORTH DAKOTA,12181,Sling Orange,Basic,141.64,2022-10-20,Paid,South,2026-12-16,46-55,Unemployed,2759.6,37032,Low,8,True,False,False,2026-03-12
7491,Brenda Delgado,deniseaguirre@example.com,(600)620-0785x076,"291 Joseph Square, New Amandaside, MH 81630",South Luismouth,NEBRASKA,63770,America'S Top 250,Premium,97.78,2025-03-28,Paid,South,2027-10-20,56-65,Unemployed,9480.58,20537,High,4,True,True,False,2026-03-12
8704,William Rollins,jennifer51@example.net,001-916-798-7208x260,"397 Sheila Heights, North Debra, AK 77861",Lake Mark,COLORADO,23185,America'S Top 500,Basic,165.01,2021-11-19,Disputed,Northwest,2026-06-08,26-35,Student,12349.73,32210,High,4,False,True,True,2026-03-12
2206,Lisa Howard,bairdscott@example.org,(859)839-4009x46692,"1437 King Row, Warrenshire, NE 03301",South Matthewstad,KENTUCKY,91518,America'S Top 250,Standard,148.55,2021-08-02,Disputed,Northwest,2027-12-10,46-55,Unemployed,2233.19,27886,Low,3,True,True,False,2026-03-12
2931,Angela Hansen,isabella42@example.net,+1-541-895-7205,"087 Mark Plain, North Ashleybury, MO 89991",Mckenzieshire,MAINE,7943,America'S Top 120,Basic,177.05,2025-05-12,Paid,South,2026-07-13,18-25,Retired,3148.8,32817,Medium,4,True,True,False,2026-03-12
10275,Nicholas Ferrell,alan11@example.org,+1-898-714-8146x703,"47471 Hurst Islands, Port Brandyfort, UT 82121",Johnberg,OKLAHOMA,64160,America'S Top 250,Standard,228.43,2022-09-27,Paid,Northeast,2027-10-29,26-35,Self-Employed,11338.15,27655,Medium,2,False,True,False,2026-03-12
7826,Gregory Price,martin72@example.org,+1-339-249-7686,"705 Stevens Plains Suite 422, Lake Kimberlytown, MD 17336",Lake Kristin,TEXAS,5216,America'S Top 500,Standard,204.37,2022-04-04,Paid,Northwest,2026-11-30,36-45,Self-Employed,10862.74,30663,Low,7,True,False,True,2026-03-12
1568,Ashley Payne,clarkjonathan@example.com,+1-958-775-8032x7083,"1014 Matthew Ford, Helenfurt, KY 80247",Andrewhaven,ARIZONA,43202,Spanish Premium,Standard,170.15,2025-01-15,Pending,Southwest,2026-07-10,36-45,Retired,4092.15,43501,High,4,False,False,False,2026-03-12
8798,Steven Franco,emmathompson@example.net,+1-354-510-2064x4010,"USS Evans, FPO AE 37390",East Michaelbury,OHIO,13458,America'S Top 250,Premium,94.53,2026-01-29,Disputed,Southwest,2027-12-03,56-65,Employed,4376.52,31757,Medium,2,False,True,False,2026-03-12
