Customer_ID,Name,City,State,Region,Email,Subscription_Type,Service_Tier,Monthly_Bill,Monthly_Revenue,Bill_Category,Payment_Status,Payment_Risk_Score,Payment_Days_Overdue,Customer_Tenure_Years,Join_Date,Contract_Renewal_Risk,Auto_Pay_Enabled,Paperless_Billing,Total_Tickets,Avg_Resolution_Time,Critical_Escalations,Avg_Satisfaction,FCR_Rate,Avg_Signal_Strength,Service_Health_Score,Churn_Risk,Calculated_Churn_Risk,Customer_Lifetime_Value,LTV_Index,Loyalty_Points,Loyalty_Index,Number_Of_Devices,Device_Adoption_Score,Age_Group,Employment_Status,Revenue_Health,Customer_Segment
12635,Troy Rodriguez,Walkerville,MARYLAND,Northeast,lerickson@example.net,America'S Top 500,Premium,65.68,788.1600000000001,Low,Paid,10,1,1.998631074606434,2024-03-13,Stable,False,False,1.0,52.0,0.0,1.6,1.0,-87.0,69,Medium,Medium,7201.1,46,7072,24,3,37,65+,Student,Undermonetized,Standard
5070,Sharon Johnson,Clarkchester,KANSAS,Midwest,tracey22@example.org,America'S Top 500,Vip,70.7,848.4000000000001,Low,Pending,30,1,2.4421629021218343,2023-10-03,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,11303.31,74,10064,31,6,75,18-25,Student,Undermonetized,Growth_Opportunity
3452,Carolyn Jordan,Meganland,TENNESSEE,West,mitchell43@example.org,Sling Blue,Standard,129.21,1550.52,Medium,Disputed,50,1,4.769336071184121,2021-06-05,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,6059.16,38,36520,81,7,87,56-65,Retired,Optimal,Standard
12595,Matthew Hayes,Ryanborough,VIRGINIA,Midwest,kevin04@example.net,America'S Top 120,Basic,225.39,2704.68,High,Paid,10,1,0.04106776180698152,2026-02-26,Stable,True,False,1.0,17.0,0.0,4.5,0.0,-30.0,93,Low,Low,14660.02,97,26203,31,5,62,56-65,Student,Premium,VIP_Advocates
8383,Stephanie Adams,Darrellville,SOUTH CAROLINA,West,bradleyjacob@example.net,America'S Top 120,Premium,85.52,1026.24,Medium,Overdue,2,1,4.566735112936345,2021-08-18,Stable,False,False,2.0,37.5,0.0,3.15,0.5,-65.002471395881,79,High,Low,12902.66,85,43319,88,5,62,26-35,Employed,Undermonetized,Growth_Opportunity
6849,Andrew Bradford,Tammymouth,CONNECTICUT,Southwest,sharon32@example.org,America'S Top 250,Vip,53.36,640.3199999999999,Low,Paid,10,1,1.0485968514715949,2025-02-23,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,5483.15,34,39458,55,1,12,18-25,Unemployed,Undermonetized,Standard
3177,David Martinez,Hughesfort,WISCONSIN,West,taylor23@example.org,Spanish Premium,Vip,161.85,1942.1999999999998,High,Pending,30,1,0.9390828199863107,2025-04-04,Stable,False,False,1.0,45.0,1.0,3.8,0.0,-75.0,87,Medium,Low,13052.69,86,38671,53,5,62,65+,Employed,Optimal,VIP_Advocates
7284,Kenneth Elliott,East Michael,VIRGINIA,Northeast,emilyherrera@example.com,America'S Top 250,Premium,197.8,2373.6000000000004,High,Overdue,2,1,4.919917864476386,2021-04-11,Stable,False,False,1.0,47.0,0.0,4.8,0.0,-41.0,95,Medium,Low,1997.88,10,40257,87,1,12,46-55,Student,Premium,VIP_Advocates
6258,Victor Rowland,Tracyshire,RHODE ISLAND,Southwest,xbaker@example.net,America'S Top 250,Premium,247.75,2973.0,High,Paid,10,1,1.6043805612594113,2024-08-04,Stable,True,True,3.0,36.666666666666664,1.0,3.466666666666667,0.3333333333333333,-75.66666666666667,78,Medium,Low,13265.67,88,12685,28,8,100,65+,Unemployed,Premium,Growth_Opportunity
6091,Melissa Adams,Ramirezhaven,SOUTH DAKOTA,Midwest,jennifer11@example.com,America'S Top 200,Basic,194.94,2339.2799999999997,High,Pending,30,1,4.607802874743326,2021-08-03,Stable,True,False,2.0,31.0,1.0,3.3,0.0,-59.0,80,High,Low,7644.75,49,44129,89,4,50,65+,Student,Premium,VIP_Advocates
11697,Tina Smith,East Jessicatown,KENTUCKY,West,hudsoncorey@example.org,Sling Orange,Premium,215.4,2584.8,High,Disputed,50,1,2.9924709103353866,2023-03-16,Stable,True,True,1.0,44.0,1.0,2.6,1.0,-50.0,77,High,Low,10867.31,71,38611,70,5,62,26-35,Employed,Premium,Growth_Opportunity
6702,Becky Elliott,North Adamshire,OHIO,Midwest,benjaminhughes@example.org,America'S Top 120,Premium,249.06,2988.7200000000003,High,Paid,10,1,0.2135523613963039,2025-12-25,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,9106.65,59,13136,17,7,87,36-45,Retired,Premium,Growth_Opportunity
6786,Maria Smith,Port Candice,HAWAII,West,philip85@example.com,America'S Top 250,Vip,206.8,2481.6000000000004,High,Disputed,50,1,1.0704996577686516,2025-02-15,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,6390.5,40,31997,46,3,37,56-65,Employed,Premium,Standard
2239,Robert Smith,Robertland,NORTH DAKOTA,Southwest,adrienne35@example.org,America'S Top 500,Premium,181.58,2178.96,High,Overdue,2,1,4.70362765229295,2021-06-29,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,3931.36,23,2762,40,6,75,56-65,Self-Employed,Premium,Standard
6544,Stephen Graves,Kyleborough,MISSOURI,Midwest,jackcook@example.net,America'S Top 500,Basic,121.79,1461.48,Medium,Disputed,50,1,4.276522929500342,2021-12-02,Stable,False,False,1.0,63.0,0.0,4.3,1.0,-45.0,91,Medium,Low,529.63,0,12192,48,8,100,26-35,Self-Employed,Optimal,VIP_Advocates
7296,Christopher Tran,East Toniton,WASHINGTON,Northwest,savannah33@example.net,America'S Top 200,Vip,84.63,1015.56,Medium,Disputed,50,1,2.565366187542779,2023-08-19,Stable,False,False,2.0,59.5,2.0,4.0,1.0,-70.5,86,Medium,Low,7253.71,46,12792,35,8,100,65+,Unemployed,Undermonetized,VIP_Advocates
6329,Gina Martinez,Port Jeffreyberg,ARIZONA,West,christine94@example.org,Sling Orange,Basic,148.55,1782.6000000000001,Medium,Pending,30,1,3.9315537303216974,2022-04-07,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,1645.73,7,14845,49,3,37,65+,Student,Optimal,Standard
11882,Vicki Petersen,Transtad,NEW YORK,Northeast,millerjennifer@example.org,America'S Top 250,Vip,171.81,2061.7200000000003,High,Disputed,50,1,3.589322381930185,2022-08-10,Stable,False,False,1.0,38.0,0.0,1.3,0.0,-45.0,67,Low,Medium,1519.24,7,18800,51,5,62,56-65,Self-Employed,Optimal,Standard
4176,Cheryl Carr,Johnmouth,WEST VIRGINIA,Northwest,bergerlee@example.net,America'S Top 500,Standard,55.41,664.92,Low,Paid,10,1,3.6276522929500343,2022-07-27,Stable,True,True,1.0,68.0,0.0,4.7,1.0,-60.0,94,Medium,Low,10814.82,71,7923,38,8,100,65+,Student,Undermonetized,VIP_Advocates
10244,Dr. Ashley Gomez,South Anthonyport,ALASKA,West,ymaldonado@example.net,America'S Top 250,Premium,90.7,1088.4,Medium,Paid,10,1,2.2477754962354553,2023-12-13,Stable,False,True,1.0,60.0,1.0,2.3,1.0,-65.002471395881,75,High,Low,11087.25,73,16504,37,4,50,65+,Self-Employed,Undermonetized,Growth_Opportunity
6680,Kathy Chandler,Tracibury,IOWA,Midwest,eric81@example.com,Sling Orange,Premium,88.15,1057.8000000000002,Medium,Paid,10,1,0.9883641341546886,2025-03-17,Expiring Soon,False,True,4.0,34.25,1.0,3.475,0.5,-65.0,75,High,Low,6369.21,40,25004,37,6,75,18-25,Student,Undermonetized,Standard
7468,Jennifer Moore,North April,NEW HAMPSHIRE,Northeast,katie72@example.org,America'S Top 500,Premium,89.71,1076.52,Medium,Overdue,2,1,1.7796030116358659,2024-06-01,Stable,False,False,6.0,38.0,3.0,2.9333333333333336,0.16666666666666666,-79.16707856598016,65,High,Medium,6701.41,42,46261,69,8,100,56-65,Student,Undermonetized,Standard
11185,Jodi Curtis,Lindaberg,MICHIGAN,Midwest,lawrencehunter@example.org,America'S Top 200,Standard,184.23,2210.7599999999998,High,Paid,10,1,3.2854209445585214,2022-11-29,Stable,True,True,1.0,11.0,1.0,4.2,0.0,-69.0,90,High,Low,12108.91,80,29147,61,1,12,65+,Unemployed,Premium,VIP_Advocates
7751,Ashley Berg,Hamiltonhaven,KANSAS,Northeast,matthewevans@example.org,America'S Top 200,Vip,54.85,658.2,Low,Pending,30,1,0.3860369609856263,2025-10-23,Stable,True,False,2.0,34.0,2.0,1.1,1.0,-85.5,62,Medium,Medium,8771.09,57,6222,10,1,12,46-55,Self-Employed,Undermonetized,Growth_Opportunity
1403,David Hall,Michaelstad,MICHIGAN,Southwest,mark01@example.com,America'S Top 200,Premium,163.98,1967.7599999999998,High,Paid,10,1,0.7748117727583846,2025-06-03,Stable,True,False,2.0,38.5,1.0,3.8,1.0,-63.5,84,Medium,Low,5238.52,32,11140,19,7,87,65+,Self-Employed,Optimal,VIP_Advocates
6706,Barbara Brown,Lake Virginia,OHIO,Northwest,michael31@example.net,Sling Orange,Vip,168.65,2023.8000000000002,High,Disputed,50,1,0.9363449691991786,2025-04-05,At Risk,False,False,2.0,30.5,2.0,2.9,0.5,-64.5,77,High,Low,12623.87,83,4611,13,4,50,36-45,Unemployed,Optimal,Growth_Opportunity
5896,Donald Mathews,New Paulashire,LOUISIANA,South,jennifergray@example.net,America'S Top 120,Vip,152.12,1825.44,High,Paid,10,1,0.5886379192334018,2025-08-10,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,9058.32,59,6898,12,4,50,56-65,Self-Employed,Optimal,Growth_Opportunity
10941,Matthew Benson,South Amy,ILLINOIS,Midwest,susanwilson@example.net,America'S Top 200,Basic,191.55,2298.6000000000004,High,Overdue,2,1,0.3750855578370979,2025-10-27,Stable,False,False,1.0,23.0,0.0,2.4,1.0,-39.0,76,Medium,Low,13031.04,86,33890,43,4,50,65+,Employed,Premium,Growth_Opportunity
4973,Christopher Hamilton,Lake Jennifer,ARIZONA,Midwest,qcrawford@example.net,Sling Blue,Standard,230.44,2765.2799999999997,High,Pending,30,1,4.0657084188911705,2022-02-17,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,2359.87,12,754,33,4,50,65+,Student,Premium,Standard
10486,Nicole Cook,East Samanthamouth,MINNESOTA,Midwest,jennifer52@example.com,Spanish Premium,Vip,194.53,2334.36,High,Overdue,2,1,4.268309377138946,2021-12-05,Stable,True,False,1.0,27.0,0.0,1.4,0.0,-88.0,68,Medium,Medium,7447.81,47,17430,55,3,37,65+,Retired,Premium,Standard
1499,Seth Peters,Olsenview,ALABAMA,Southwest,erickeller@example.org,America'S Top 500,Premium,136.83,1641.96,Medium,Paid,10,1,3.863107460643395,2022-05-02,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,2609.78,14,3404,34,4,50,56-65,Retired,Optimal,Standard
8815,Edward Wolfe,Willisland,ALABAMA,South,nhurley@example.org,America'S Top 200,Basic,143.31,1719.72,Medium,Pending,30,1,0.07118412046543464,2026-02-15,Expiring Soon,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,14042.99,93,16646,20,7,87,56-65,Retired,Optimal,Growth_Opportunity
12805,Maria Galloway,Mcguirebury,VIRGINIA,West,thomasjeffrey@example.net,Spanish Premium,Premium,88.38,1060.56,Medium,Overdue,2,1,3.583846680355921,2022-08-12,Expiring Soon,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,4819.32,29,8912,39,2,25,56-65,Self-Employed,Undermonetized,Standard
4510,Brandy Maldonado,East Leahmouth,ARIZONA,South,shannonwilliams@example.com,America'S Top 200,Standard,125.57,1506.84,Medium,Pending,30,1,2.3709787816563996,2023-10-29,At Risk,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,12875.74,85,35740,61,6,75,18-25,Self-Employed,Optimal,Growth_Opportunity
3828,Dillon English,North John,UTAH,Northwest,rodrigueztiffany@example.net,America'S Top 200,Standard,72.05,864.5999999999999,Low,Overdue,2,1,4.479123887748118,2021-09-19,Stable,False,False,1.0,34.0,0.0,2.4,0.0,-53.0,76,Medium,Low,9763.75,63,43771,88,4,50,36-45,Student,Undermonetized,Growth_Opportunity
2420,Shawn Roberts,Jacksonmouth,UTAH,West,robertwheeler@example.org,America'S Top 250,Premium,123.7,1484.4,Medium,Pending,30,1,1.0458590006844628,2025-02-24,Stable,False,False,1.0,44.0,0.0,4.8,1.0,-95.0,95,Low,Low,12655.11,83,7724,17,7,87,56-65,Retired,Optimal,VIP_Advocates
6727,Glen Stanley,Port Alice,VERMONT,Southwest,hurleysamuel@example.com,America'S Top 250,Standard,133.03,1596.3600000000001,Medium,Disputed,50,1,4.4955509924709105,2021-09-13,Stable,False,True,1.0,34.0,0.0,1.2,0.0,-47.0,66,High,Medium,13662.46,90,25005,65,5,62,65+,Self-Employed,Optimal,Growth_Opportunity
6947,Robert Cole,Lake Kevinhaven,MAINE,Southwest,pprice@example.net,America'S Top 200,Basic,131.3,1575.6000000000001,Medium,Overdue,2,1,1.1334702258726899,2025-01-23,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,542.63,0,3327,13,8,100,36-45,Unemployed,Optimal,Standard
8910,David Sullivan,Markville,INDIANA,Northwest,mark01@example.org,Spanish Premium,Premium,190.84,2290.08,High,Overdue,2,1,0.2683093771389459,2025-12-05,Stable,True,True,1.0,9.0,1.0,3.7,1.0,-99.0,86,High,Low,6174.91,39,49507,61,5,62,18-25,Employed,Premium,VIP_Advocates
12020,Peggy Thomas,Lake Nicholas,MARYLAND,South,chenjay@example.net,America'S Top 250,Premium,72.66,871.92,Low,Paid,10,1,0.8487337440109514,2025-05-07,Stable,True,False,2.0,48.0,1.0,1.8,0.0,-88.0,68,Low,Medium,8628.59,56,22730,34,4,50,36-45,Student,Undermonetized,Growth_Opportunity
8459,John Sullivan,Richardfurt,DELAWARE,Northwest,nancybell@example.com,Spanish Premium,Vip,134.74,1616.88,Medium,Overdue,2,1,3.2087611225188226,2022-12-27,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,9333.82,60,45596,80,7,87,46-55,Retired,Optimal,Growth_Opportunity
9701,Alexander Rice,North Bradyside,MICHIGAN,Northwest,thomas20@example.org,America'S Top 120,Premium,173.93,2087.16,High,Pending,30,1,3.2251882272416155,2022-12-21,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,5316.8,33,5846,32,4,50,65+,Employed,Optimal,Standard
2750,Michael Joseph,Lake Brittneychester,OHIO,Northeast,jamestran@example.com,Sling Blue,Premium,129.64,1555.6799999999998,Medium,Paid,10,1,3.583846680355921,2022-08-12,Stable,True,True,1.0,15.0,0.0,3.0,0.0,-64.0,81,Low,Low,3269.7,19,43671,81,8,100,26-35,Unemployed,Optimal,VIP_Advocates
3973,Denise Morris,Jasonport,SOUTH DAKOTA,Southwest,eric89@example.net,Sling Blue,Standard,207.92,2495.04,High,Paid,10,1,3.156741957563313,2023-01-15,Stable,False,True,1.0,18.0,1.0,4.9,1.0,-75.0,96,Low,Low,7052.82,45,42543,76,2,25,36-45,Student,Premium,VIP_Advocates
3715,Benjamin Blankenship,Port Mary,ALABAMA,Northeast,swilliams@example.net,America'S Top 500,Premium,208.81,2505.7200000000003,High,Pending,30,1,0.8459958932238193,2025-05-08,At Risk,False,False,2.0,11.5,0.0,2.6,0.5,-92.5,74,High,Low,6814.56,43,22518,33,2,25,36-45,Unemployed,Premium,Standard
6520,Casey Livingston,Phillipstad,UTAH,Northwest,jamesjohnson@example.org,Spanish Premium,Standard,149.35,1792.1999999999998,Medium,Pending,30,1,3.457905544147844,2022-09-27,Stable,False,True,1.0,59.0,0.0,1.0,0.0,-81.0,65,Medium,Medium,13179.51,87,26939,59,1,12,56-65,Retired,Optimal,Growth_Opportunity
1836,Charles Farley,North Spencer,UTAH,Midwest,perezchristian@example.com,Spanish Premium,Standard,88.68,1064.16,Medium,Paid,10,1,1.9657768651608487,2024-03-25,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,9258.37,60,39121,62,3,37,65+,Self-Employed,Undermonetized,Growth_Opportunity
9118,Priscilla Fletcher,New Fernandoville,MARYLAND,Midwest,zachary97@example.com,Sling Blue,Premium,162.13,1945.56,High,Disputed,50,1,2.628336755646817,2023-07-27,Stable,False,False,1.0,36.0,0.0,3.4,0.0,-65.0,84,Medium,Low,2862.39,16,29489,56,4,50,65+,Employed,Optimal,VIP_Advocates
6951,Daniel Schmidt,Steventon,IDAHO,West,strongjeanne@example.net,Sling Orange,Standard,117.47,1409.6399999999999,Medium,Pending,30,1,0.08761122518822724,2026-02-09,Stable,True,True,1.0,36.0,0.0,4.7,1.0,-59.0,94,High,Low,8358.2,54,16731,20,4,50,65+,Retired,Optimal,VIP_Advocates
7767,Ronald Holmes,Carolfurt,ALABAMA,Northeast,nicolas77@example.com,Sling Blue,Premium,113.31,1359.72,Medium,Overdue,2,1,2.3956194387405887,2023-10-20,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,3962.83,23,11180,32,7,87,26-35,Retired,Optimal,Standard
2147,Lindsay Goodwin,South Ronaldtown,MICHIGAN,Southwest,ralph74@example.net,America'S Top 200,Vip,74.1,889.1999999999999,Low,Overdue,2,1,2.965092402464066,2023-03-26,Stable,True,True,1.0,22.0,0.0,2.7,0.0,-33.0,78,Medium,Low,11270.77,74,45609,78,3,37,18-25,Employed,Undermonetized,Growth_Opportunity
5565,Aaron Barnes,East Zachary,NEW HAMPSHIRE,Northwest,carol10@example.com,Sling Orange,Basic,161.61,1939.3200000000002,High,Disputed,50,1,3.6358658453114305,2022-07-24,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,12760.35,84,29732,64,1,12,46-55,Retired,Optimal,Growth_Opportunity
7309,Anthony Rose,Jacquelinebury,WASHINGTON,Northeast,bradley40@example.org,Spanish Premium,Vip,226.44,2717.2799999999997,High,Overdue,2,1,0.24914442162902123,2025-12-12,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,12044.62,79,3015,5,3,37,18-25,Self-Employed,Premium,Growth_Opportunity
8745,Ruth Hickman,Kristenberg,IOWA,Southwest,lcrawford@example.org,America'S Top 120,Premium,173.71,2084.52,High,Pending,30,1,2.6091718001368926,2023-08-03,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,4767.85,29,35139,63,1,12,56-65,Unemployed,Optimal,Standard
10950,Keith Ortega,South Hailey,LOUISIANA,West,patricia56@example.net,America'S Top 250,Premium,148.55,1782.6000000000001,Medium,Disputed,50,1,3.649555099247091,2022-07-19,Stable,True,False,1.0,42.0,1.0,4.3,1.0,-91.0,91,Medium,Low,7444.44,47,32071,67,1,12,46-55,Retired,Optimal,VIP_Advocates
5738,Samantha Lang,Thomasmouth,MINNESOTA,West,edward28@example.org,Sling Orange,Basic,99.11,1189.32,Medium,Paid,10,1,2.8939082819986313,2023-04-21,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,2218.34,11,21417,48,5,62,26-35,Student,Undermonetized,Standard
10206,Lisa Lopez,North Brittanyborough,NEVADA,Northeast,murrayaustin@example.net,Sling Blue,Premium,101.73,1220.76,Medium,Pending,30,1,2.0095824777549622,2024-03-09,Expiring Soon,False,False,2.0,54.0,0.0,2.85,1.0,-62.0,76,High,Low,3215.41,18,10819,29,8,100,56-65,Retired,Optimal,Standard
8387,Daniel Ford,Wrighthaven,KANSAS,Northeast,kaylee99@example.net,America'S Top 250,Basic,151.36,1816.3200000000002,High,Pending,30,1,0.3915126625598905,2025-10-21,Stable,True,False,2.0,23.5,1.0,2.4000000000000004,0.5,-47.0,73,Medium,Low,9897.86,64,21328,28,2,25,26-35,Self-Employed,Optimal,Growth_Opportunity
9153,Laura Fowler,New Melissamouth,MISSOURI,South,wilsonlinda@example.org,America'S Top 200,Premium,143.9,1726.8000000000002,Medium,Paid,10,1,4.8815879534565365,2021-04-25,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,12951.3,85,34597,80,2,25,56-65,Retired,Optimal,Growth_Opportunity
1771,Richard Byrd,Simmonsland,IOWA,Southwest,daniel41@example.com,America'S Top 200,Standard,60.09,721.08,Low,Pending,30,1,4.476386036960986,2021-09-20,Stable,True,True,1.0,2.0,0.0,1.6,1.0,-96.0,69,Medium,Medium,1268.19,5,43586,88,6,75,56-65,Employed,Undermonetized,Standard
7157,Candace Solomon,Port Christina,NORTH CAROLINA,South,barrydelgado@example.net,America'S Top 500,Premium,218.16,2617.92,High,Disputed,50,1,4.996577686516085,2021-03-14,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,6024.88,38,29549,75,7,87,46-55,Self-Employed,Premium,Standard
11544,Shelia Jones,New Elizabethburgh,SOUTH DAKOTA,Northeast,fbrown@example.org,Sling Orange,Premium,148.55,1782.6000000000001,Medium,Paid,10,1,3.572895277207392,2022-08-16,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,8402.78,54,9705,40,2,25,36-45,Retired,Optimal,Growth_Opportunity
5215,Jennifer Norris,South Phillipfurt,NORTH CAROLINA,Midwest,laurenjenkins@example.com,Sling Blue,Vip,90.69,1088.28,Medium,Disputed,50,1,2.926762491444216,2023-04-09,Stable,False,True,1.0,56.0,0.0,1.3,1.0,-37.0,67,Medium,Medium,12347.63,81,21428,49,3,37,65+,Student,Undermonetized,Growth_Opportunity
9222,Christopher Jackson,Langland,NORTH DAKOTA,South,riddlesusan@example.net,America'S Top 250,Vip,177.87,2134.44,High,Disputed,50,1,0.2053388090349076,2025-12-28,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,2681.98,15,28618,35,5,62,18-25,Self-Employed,Optimal,Standard
2094,Kelly Harris,Lake Janetfurt,SOUTH CAROLINA,Southwest,rogersrichard@example.com,America'S Top 500,Basic,127.43,1529.16,Medium,Overdue,2,1,0.06844626967830253,2026-02-16,At Risk,True,False,1.0,28.0,1.0,4.5,1.0,-65.0,93,Medium,Low,13288.31,88,35665,43,1,12,56-65,Unemployed,Optimal,VIP_Advocates
5836,Rachel Turner,New Adamtown,ALABAMA,South,desiree19@example.com,America'S Top 250,Standard,116.29,1395.48,Medium,Pending,30,1,4.213552361396304,2021-12-25,At Risk,False,True,1.0,44.0,0.0,1.7,0.0,-30.0,70,High,Low,4850.35,30,44138,86,8,100,26-35,Student,Optimal,Standard
11739,Robert Lewis,New Tracyshire,INDIANA,West,michele10@example.net,America'S Top 120,Standard,166.01,1992.12,High,Overdue,2,1,2.8528405201916494,2023-05-06,Stable,True,False,2.0,21.0,0.0,4.85,0.5,-73.0,92,Medium,Low,11085.14,73,37939,68,3,37,65+,Self-Employed,Optimal,VIP_Advocates
11458,Amanda Huber,Kellyfurt,IDAHO,Midwest,michael22@example.net,Spanish Premium,Premium,74.52,894.24,Low,Overdue,2,1,2.6885694729637235,2023-07-05,At Risk,True,True,2.0,55.0,1.0,3.25,1.0,-65.002471395881,80,Medium,Low,9748.42,63,27651,54,6,75,18-25,Self-Employed,Undermonetized,VIP_Advocates
9104,Jason Mayo,North Alyssabury,ALASKA,Midwest,robert53@example.com,Spanish Premium,Premium,121.57,1458.84,Medium,Pending,30,1,4.462696783025325,2021-09-25,Stable,True,False,1.0,31.0,1.0,1.5,0.0,-76.0,69,Low,Medium,5669.39,35,36516,79,8,100,56-65,Employed,Optimal,Standard
5297,Jake Lawson,Patrickport,ALASKA,Southwest,sonia51@example.org,America'S Top 250,Standard,225.9,2710.8,High,Paid,10,1,4.788501026694045,2021-05-29,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,14975.49,99,22927,65,5,62,18-25,Employed,Premium,Growth_Opportunity
10088,Mary Wilkerson,Marciaberg,MISSOURI,South,mariawatkins@example.org,Spanish Premium,Premium,219.66,2635.92,High,Paid,10,1,1.1444216290212184,2025-01-19,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,7867.73,50,9736,20,2,25,18-25,Self-Employed,Premium,Growth_Opportunity
3983,Matthew Harrington,East Kimberlyburgh,MASSACHUSETTS,Northwest,katherinescott@example.com,Sling Blue,Vip,52.04,624.48,Low,Paid,10,1,2.943189596167009,2023-04-03,Stable,False,False,1.0,50.0,1.0,3.0,1.0,-34.0,81,High,Low,7551.12,48,37515,68,5,62,46-55,Retired,Undermonetized,VIP_Advocates
4950,Heather Bradshaw,North William,KANSAS,Northwest,rickyyoung@example.net,Sling Blue,Basic,236.47,2837.64,High,Pending,30,1,2.537987679671458,2023-08-29,Stable,True,True,2.0,31.0,1.0,2.0,0.5,-36.5,70,High,Low,10804.29,71,32870,59,5,62,18-25,Self-Employed,Premium,Growth_Opportunity
6521,Renee Smith,Jennifertown,WYOMING,Midwest,pamelahill@example.org,America'S Top 500,Basic,50.21,602.52,Low,Pending,30,1,3.463381245722108,2022-09-25,Expiring Soon,False,True,1.0,31.0,0.0,1.4,1.0,-60.0,68,Low,Medium,1421.53,6,5166,33,5,62,56-65,Unemployed,Undermonetized,Standard
12161,Tom Morris,West James,SOUTH CAROLINA,Midwest,juan92@example.org,America'S Top 500,Premium,54.14,649.6800000000001,Low,Paid,10,1,0.4380561259411362,2025-10-04,Stable,True,True,2.0,8.0,2.0,3.2,1.0,-64.5,79,Medium,Low,14573.26,97,47764,60,4,50,18-25,Employed,Undermonetized,Growth_Opportunity
1992,Taylor Espinoza,South Warren,WEST VIRGINIA,Midwest,wheelermathew@example.net,Sling Blue,Vip,231.05,2772.6000000000004,High,Overdue,2,1,2.2532511978097194,2023-12-11,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,10906.9,71,34852,59,6,75,36-45,Employed,Premium,Growth_Opportunity
9098,Stephanie Taylor,Georgefurt,OHIO,West,rachel47@example.net,America'S Top 200,Vip,75.94,911.28,Low,Pending,30,1,2.1738535249828885,2024-01-09,At Risk,False,False,1.0,56.0,0.0,1.4,1.0,-73.0,68,Medium,Medium,12347.77,81,837,18,6,75,65+,Self-Employed,Undermonetized,Growth_Opportunity
